TimeStamp,close,Adj Close
2012-09-05,670.23,488.5400085449219
2012-09-04,674.97,488.6400146484375
2012-08-31,665.24,489.1099853515625
2012-08-30,663.868,484.9599914550781
2012-08-29,673.466,492.0799865722656
2012-08-28,674.8,490.6099853515625
2012-08-27,675.68,491.760009765625
2012-08-24,663.222,490.2699890136719
2012-08-23,662.63,488.7799987792969
2012-08-22,668.87,492.8299865722656
2012-08-21,656.062,492.3399963378906
2012-08-20,665.15,494.7099914550781
2012-08-17,648.11,492.0899963378906
2012-08-16,636.34,489.9800109863281
2012-08-15,630.83,482.5299987792969
2012-08-14,631.69,483.1099853515625
2012-08-13,630.0,483.3200073242188
2012-08-10,621.7,480.1000061035156
2012-08-09,620.73,481.0400085449219
2012-08-08,619.86,479.5899963378906
2012-08-07,620.914,479.4400024414063
2012-08-06,622.55,476.9400024414063
2012-08-03,615.7,472.010009765625
2012-08-02,607.79,460.0700073242188
2012-08-01,606.81,464.7300109863281
2012-07-31,610.76,468.1099853515625
2012-07-30,595.03,465.0400085449219
2012-07-27,585.16,463.489990234375
2012-07-26,574.88,454.9800109863281
2012-07-25,574.97,451.2999877929688
2012-07-24,600.92,452.1300048828125
2012-07-23,603.83,455.6000061035156
2012-07-20,604.3,460.7000122070313
2012-07-19,614.32,467.1499938964844
2012-07-18,606.26,460.6700134277344
2012-07-17,606.94,451.9500122070313
2012-07-16,606.91,452.3200073242188
2012-07-13,604.97,452.0899963378906
2012-07-12,598.9,445.6600036621094
2012-07-11,604.43,450.4400024414063
2012-07-10,608.21,453.2099914550781
2012-07-09,613.89,458.5499877929688
2012-07-06,605.88,459.760009765625
2012-07-05,609.94,468.1400146484375
2012-07-03,599.41,467.3800048828125
2012-07-02,592.52,463.25
2012-06-29,584.0,460.0899963378906
2012-06-28,569.05,447.260009765625
2012-06-27,574.5,451.1199951171875
2012-06-26,572.025,449.1300048828125
2012-06-25,570.765,448.5700073242188
2012-06-22,582.1,458.1000061035156
2012-06-21,577.67,454.739990234375
2012-06-20,585.741,464.8900146484375
2012-06-19,587.41,465.1900024414063
2012-06-18,585.78,459.260009765625
2012-06-15,574.13,455.7200012207031
2012-06-14,571.53,450.2900085449219
2012-06-13,572.16,451.2000122070313
2012-06-12,576.16,452.4700012207031
2012-06-11,571.17,452.010009765625
2012-06-08,580.32,455.239990234375
2012-06-07,571.72,453.7300109863281
2012-06-06,571.46,452.9100036621094
2012-06-05,562.83,441.8500061035156
2012-06-04,564.29,438.5899963378906
2012-06-01,560.99,438.4500122070313
2012-05-31,577.73,448.7999877929688
2012-05-30,579.17,452.1600036621094
2012-05-29,572.27,454.9200134277344
2012-05-25,562.29,448.4200134277344
2012-05-24,565.32,449.3299865722656
2012-05-23,570.56,448.3900146484375
2012-05-22,556.97,452.3999938964844
2012-05-21,561.28,450.8800048828125
2012-05-18,530.38,441.3299865722656
2012-05-17,530.12,450.1499938964844
2012-05-16,546.075,454.4800109863281
2012-05-15,553.17,461.9299926757813
2012-05-14,558.22,460.3599853515625
2012-05-11,566.71,466.7300109863281
2012-05-10,570.52,465.2200012207031
2012-05-09,569.18,471.1900024414063
2012-05-08,568.18,469.1099853515625
2012-05-07,569.48,472.9800109863281
2012-05-04,565.25,472.7999877929688
2012-05-03,581.82,483.7099914550781
2012-05-02,585.98,488.7300109863281
2012-05-01,582.13,490.2099914550781
2012-04-30,583.98,487.0199890136719
2012-04-27,603.0,491.2200012207031
2012-04-26,607.7,492.0700073242188
2012-04-25,610.0,488.1600036621094
2012-04-24,560.28,471.4500122070313
2012-04-23,571.7,475.9700012207031
2012-04-20,572.98,481.6700134277344
2012-04-19,587.44,482.1300048828125
2012-04-18,608.34,488.1300048828125
2012-04-17,609.7,492.239990234375
2012-04-16,580.13,483.7099914550781
2012-04-13,605.23,486.8999938964844
2012-04-12,622.77,493.9400024414063
2012-04-11,626.2,488.55999755859375
2012-04-10,628.44,488.3900146484375
2012-04-09,636.23,493.4400024414063
2012-04-05,633.68,496.8200073242188
2012-04-04,624.31,494.6000061035156
2012-04-03,629.32,501.5799865722656
2012-04-02,618.63,502.1099853515625
2012-03-30,599.55,497.9500122070313
2012-03-29,609.86,498.3399963378906
2012-03-28,617.62,499.4800109863281
2012-03-27,614.48,500.6600036621094
2012-03-26,606.98,500.1199951171875
2012-03-23,596.05,491.7699890136719
2012-03-22,599.34,491.8800048828125
2012-03-21,602.5,495.510009765625
2012-03-20,605.96,493.6199951171875
2012-03-19,601.1,495.0700073242188
2012-03-16,585.57,490.4299926757813
2012-03-15,585.56,490.3200073242188
2012-03-14,589.58,489.0
2012-03-13,568.1,485.9500122070313
2012-03-12,552.0,475.9599914550781
2012-03-09,545.17,475.4800109863281
2012-03-08,541.99,473.6300048828125
2012-03-07,530.69,468.4400024414063
2012-03-06,530.26,465.2300109863281
2012-03-05,533.16,470.3599853515625
2012-03-02,545.18,474.8599853515625
2012-03-01,544.47,475.8500061035156
2012-02-29,542.44,472.7900085449219
2012-02-28,535.41,475.1700134277344
2012-02-27,525.76,471.1000061035156
2012-02-24,522.41,470.6000061035156
2012-02-23,516.39,468.0
2012-02-22,513.04,466.4100036621094
2012-02-21,514.85,467.9299926757813
2012-02-17,502.12,465.9599914550781
2012-02-16,502.21,466.0400085449219
2012-02-15,497.67,459.0700073242188
2012-02-14,509.46,461.9599914550781
2012-02-13,502.6,460.8999938964844
2012-02-10,493.42,458.2699890136719
2012-02-09,493.17,461.6199951171875
2012-02-08,476.68,456.9400024414063
2012-02-07,468.83,453.9700012207031
2012-02-06,463.97,452.5700073242188
2012-02-03,459.68,452.4700012207031
2012-02-02,455.12,446.2999877929688
2012-02-01,456.19,445.1099853515625
2012-01-31,456.48,441.0499877929688
2012-01-30,453.01,440.1900024414063
2012-01-27,447.28,438.1000061035156
2012-01-26,444.63,438.1700134277344
2012-01-25,446.66,440.9299926757813
2012-01-24,420.41,436.3500061035156
2012-01-23,427.409,436.1400146484375
2012-01-20,420.3,433.4299926757813
2012-01-19,427.75,433.4500122070313
2012-01-18,429.11,429.8500061035156
2012-01-17,424.7,423.6400146484375
2012-01-13,419.81,419.760009765625
2012-01-12,421.39,423.8599853515625
2012-01-11,422.55,422.30999755859375
2012-01-10,423.24,421.3399963378906
2012-01-09,421.73,420.3399963378906
2012-01-06,422.4,420.5
2012-01-05,418.03,419.8800048828125
2012-01-04,413.44,417.9100036621094
2012-01-03,411.23,417.1900024414063
2011-12-30,405.0,409.9299926757813
2011-12-29,405.12,410.9800109863281
2011-12-28,402.64,407.989990234375
2011-12-27,406.53,413.489990234375
2011-12-23,403.33,411.760009765625
2011-12-22,398.55,407.4800109863281
2011-12-21,396.445,403.4400024414063
2011-12-20,395.95,410.5199890136719
2011-12-19,382.21,399.2300109863281
2011-12-16,381.02,404.1900024414063
2011-12-15,378.94,402.6799926757813
2011-12-14,380.19,403.7099914550781
2011-12-13,388.81,411.1300048828125
2011-12-12,391.84,413.1300048828125
2011-12-09,393.62,421.05999755859375
2011-12-08,390.66,415.9500122070313
2011-12-07,389.09,420.7900085449219
2011-12-06,390.95,419.6700134277344
2011-12-05,393.01,420.5199890136719
2011-12-02,389.7,416.8900146484375
2011-12-01,387.93,416.0799865722656
2011-11-30,382.2,410.9400024414063
2011-11-29,373.2,397.7999877929688
2011-11-28,376.12,400.3299865722656
2011-11-25,363.57,386.8699951171875
2011-11-23,366.99,389.4299926757813
2011-11-22,376.51,399.010009765625
2011-11-21,369.01,399.6000061035156
2011-11-18,374.94,407.4700012207031
2011-11-17,377.41,410.0700073242188
2011-11-16,384.77,419.55999755859375
2011-11-15,388.83,426.05999755859375
2011-11-14,379.26,420.3800048828125
2011-11-11,384.62,423.3399963378906
2011-11-10,385.22,414.2999877929688
2011-11-09,395.28,414.239990234375
2011-11-08,406.23,429.55999755859375
2011-11-07,399.73,422.0
2011-11-04,400.24,421.9100036621094
2011-11-03,403.07,422.4500122070313
2011-11-02,397.41,414.1900024414063
2011-11-01,396.51,412.75
2011-10-31,404.78,421.5499877929688
2011-10-28,404.95,428.4299926757813
2011-10-27,404.69,428.30999755859375
2011-10-26,400.6,414.510009765625
2011-10-25,397.77,413.6000061035156
2011-10-24,405.77,420.7999877929688
2011-10-21,392.87,412.7900085449219
2011-10-20,395.31,407.0
2011-10-19,398.62,409.3800048828125
2011-10-18,422.24,416.0899963378906
2011-10-17,419.99,414.3999938964844
2011-10-14,422.0,419.6300048828125
2011-10-13,408.43,413.1000061035156
2011-10-12,402.19,412.55999755859375
2011-10-11,400.29,406.8599853515625
2011-10-10,388.81,401.7300109863281
2011-10-07,369.8,390.9100036621094
2011-10-06,377.37,392.989990234375
2011-10-05,378.25,385.010009765625
2011-10-04,372.5,377.5499877929688
2011-10-03,374.6,371.7900085449219
2011-09-30,381.32,378.1900024414063
2011-09-29,390.57,389.25
2011-09-28,397.01,390.80999755859375
2011-09-27,399.26,396.3800048828125
2011-09-26,403.17,392.0199890136719
2011-09-23,404.3,387.0499877929688
2011-09-22,401.82,383.05999755859375
2011-09-21,412.14,395.6799926757813
2011-09-20,413.45,400.8399963378906
2011-09-19,411.63,402.260009765625
2011-09-16,400.5,401.1199951171875
2011-09-15,392.96,398.5199890136719
2011-09-14,389.3,391.5899963378906
2011-09-13,384.62,385.6499938964844
2011-09-12,379.94,380.6600036621094
2011-09-09,377.48,375.9400024414063
2011-09-08,384.14,384.7900085449219
2011-09-07,383.93,386.30999755859375
2011-09-06,379.74,376.010009765625
2011-09-02,374.05,377.8299865722656
2011-09-01,381.03,387.3299865722656
2011-08-31,384.83,391.5700073242188
2011-08-30,389.99,391.3900146484375
2011-08-29,389.97,390.3999938964844
2011-08-26,383.58,379.8500061035156
2011-08-25,373.72,371.2999877929688
2011-08-24,376.18,377.1700134277344
2011-08-23,373.6,374.3399963378906
2011-08-22,356.44,360.1700134277344
2011-08-19,356.03,357.7099914550781
2011-08-18,366.05,367.8200073242188
2011-08-17,380.44,387.1799926757813
2011-08-16,380.48,391.6400146484375
2011-08-15,383.41,393.510009765625
2011-08-12,376.99,388.9200134277344
2011-08-11,373.7,385.6199951171875
2011-08-10,363.69,370.1300048828125
2011-08-09,374.01,385.760009765625
2011-08-08,353.21,368.9700012207031
2011-08-05,373.62,391.6099853515625
2011-08-04,377.37,400.3900146484375
2011-08-03,392.57,412.3299865722656
2011-08-02,388.91,410.7799987792969
2011-08-01,396.75,416.6900024414063
2011-07-29,390.48,417.3500061035156
2011-07-28,391.82,420.8500061035156
2011-07-27,392.59,420.3399963378906
2011-07-26,403.41,433.1000061035156
2011-07-25,398.5,431.2999877929688
2011-07-22,393.3,431.9299926757813
2011-07-21,387.29,426.9500122070313
2011-07-20,386.9,424.7000122070313
2011-07-19,376.85,426.5299987792969
2011-07-18,373.8,415.3299865722656
2011-07-15,364.92,416.6799926757813
2011-07-14,357.77,410.30999755859375
2011-07-13,358.02,414.239990234375
2011-07-12,353.75,413.1499938964844
2011-07-11,354.0,417.010009765625
2011-07-08,359.71,422.4700012207031
2011-07-07,357.2,426.6400146484375
2011-07-06,351.76,420.7099914550781
2011-07-05,349.43,418.6600036621094
2011-07-01,343.26,418.010009765625
2011-06-30,335.67,410.9100036621094
2011-06-29,334.04,405.05999755859375
2011-06-28,335.26,402.0299987792969
2011-06-27,332.04,396.9200134277344
2011-06-24,326.35,391.4400024414063
2011-06-23,331.23,398.7300109863281
2011-06-22,322.61,395.3299865722656
2011-06-21,325.3,398.6099853515625
2011-06-20,315.32,391.0
2011-06-17,320.26,390.5299987792969
2011-06-16,325.16,390.739990234375
2011-06-15,326.75,392.0
2011-06-14,332.44,400.2099914550781
2011-06-13,326.6,394.1900024414063
2011-06-10,325.9,394.25
2011-06-09,331.49,400.2200012207031
2011-06-08,332.24,399.8999938964844
2011-06-07,332.04,403.2200012207031
2011-06-06,338.04,404.7099914550781
2011-06-03,343.44,407.510009765625
2011-06-02,346.102,413.3299865722656
2011-06-01,345.51,412.8299865722656
2011-05-31,347.83,422.0400085449219
2011-05-27,337.41,415.6000061035156
2011-05-26,335.0,413.4599914550781
2011-05-25,336.78,411.2099914550781
2011-05-24,332.19,409.3299865722656
2011-05-23,334.4,412.1000061035156
2011-05-20,335.22,417.3299865722656
2011-05-19,340.53,419.6099853515625
2011-05-18,339.87,419.7699890136719
2011-05-17,336.14,416.239990234375
2011-05-16,333.3,417.3599853515625
2011-05-13,340.5,423.7900085449219
2011-05-12,346.57,429.0199890136719
2011-05-11,347.23,426.3699951171875
2011-05-10,349.45,429.8299865722656
2011-05-09,347.6,426.8800048828125
2011-05-06,346.66,425.3200073242188
2011-05-05,346.75,424.1799926757813
2011-05-04,349.57,426.1799926757813
2011-05-03,348.2,425.5499877929688
2011-05-02,346.28,428.0799865722656
2011-04-29,350.13,429.8299865722656
2011-04-28,346.75,429.1700134277344
2011-04-27,350.15,429.5400085449219
2011-04-26,350.42,427.5
2011-04-25,353.009,424.25
2011-04-21,350.696,422.9100036621094
2011-04-20,342.41,419.3399963378906
2011-04-19,337.86,408.6700134277344
2011-04-18,331.85,408.1400146484375
2011-04-15,327.46,411.0299987792969
2011-04-14,332.42,412.7300109863281
2011-04-13,336.13,413.6099853515625
2011-04-12,332.4,411.1900024414063
2011-04-11,330.8,414.2000122070313
2011-04-08,335.06,415.5400085449219
2011-04-07,338.08,418.05999755859375
2011-04-06,338.04,417.80999755859375
2011-04-05,338.89,416.7699890136719
2011-04-04,341.19,415.1199951171875
2011-04-01,344.56,418.3399963378906
2011-03-31,348.5075,417.6300048828125
2011-03-30,348.63,419.1000061035156
2011-03-29,350.96,418.010009765625
2011-03-28,350.44,417.7300109863281
2011-03-25,351.54,417.6400146484375
2011-03-24,344.97,417.0199890136719
2011-03-23,339.19,409.0400085449219
2011-03-22,341.2,407.989990234375
2011-03-21,339.3,409.7799987792969
2011-03-18,330.67,401.3999938964844
2011-03-17,334.64,400.9200134277344
2011-03-16,330.01,396.2200012207031
2011-03-15,345.43,408.1199951171875
2011-03-14,353.56,412.9500122070313
2011-03-11,351.99,416.2000122070313
2011-03-10,346.67,413.5400085449219
2011-03-09,352.47,422.2000122070313
2011-03-08,355.76,424.6499938964844
2011-03-07,355.36,420.4500122070313
2011-03-04,360.0,428.0199890136719
2011-03-03,359.56,431.1400146484375
2011-03-02,352.12,423.8299865722656
2011-03-01,349.31,422.2699890136719
2011-02-28,353.21,429.0299987792969
2011-02-25,348.16,428.4800109863281
2011-02-24,342.88,422.7900085449219
2011-02-23,342.62,421.3500061035156
2011-02-22,338.61,428.8599853515625
2011-02-18,350.56,437.7900085449219
2011-02-17,358.3,438.6400146484375
2011-02-16,363.13,437.1199951171875
2011-02-15,359.9,434.6199951171875
2011-02-14,359.18,436.5700073242188
2011-02-11,356.85,435.9200134277344
2011-02-10,354.54,434.4500122070313
2011-02-09,358.16,436.239990234375
2011-02-08,355.2,437.75
2011-02-07,351.88,437.0400085449219
2011-02-04,346.5,433.5700073242188
2011-02-03,343.44,430.3200073242188
2011-02-02,344.32,430.4800109863281
2011-02-01,345.03,429.0499877929688
2011-01-31,339.32,419.5
2011-01-28,336.1,418.8200073242188
2011-01-27,343.21,429.1400146484375
2011-01-26,343.85,426.2900085449219
2011-01-25,341.4,422.0
2011-01-24,337.45,422.9500122070313
2011-01-21,326.72,418.1099853515625
2011-01-20,332.68,419.3299865722656
2011-01-19,338.84,420.9400024414063
2011-01-18,340.65,424.9800109863281
2011-01-14,348.48,422.9299926757813
2011-01-13,345.68,419.8699951171875
2011-01-12,344.42,420.3999938964844
2011-01-11,341.64,416.6400146484375
2011-01-10,342.455,415.8900146484375
2011-01-07,336.12,413.5199890136719
2011-01-06,333.73,416.3500061035156
2011-01-05,334.0,412.2999877929688
2011-01-04,331.29,409.9200134277344
2011-01-03,329.57,410.3800048828125
2010-12-31,322.56,404.5499877929688
2010-12-30,323.66,405.3900146484375
2010-12-29,325.29,406.8800048828125
2010-12-28,325.47,405.7799987792969
2010-12-27,324.68,406.489990234375
2010-12-23,323.6,404.4299926757813
2010-12-22,325.16,405.7799987792969
2010-12-21,324.205,405.9299926757813
2010-12-20,322.21,403.3699951171875
2010-12-17,320.61,403.1000061035156
2010-12-16,321.25,402.6099853515625
2010-12-15,320.36,401.6600036621094
2010-12-14,320.29,403.8800048828125
2010-12-13,321.67,406.4200134277344
2010-12-10,320.56,404.8699951171875
2010-12-09,319.7575,402.8500061035156
2010-12-08,321.01,402.8699951171875
2010-12-07,318.21,399.3699951171875
2010-12-06,320.15,399.3999938964844
2010-12-03,317.44,399.1199951171875
2010-12-02,318.15,398.0199890136719
2010-12-01,316.4,393.0700073242188
2010-11-30,311.15,384.4500122070313
2010-11-29,316.87,388.4100036621094
2010-11-26,315.0,392.2099914550781
2010-11-24,314.795,393.9599914550781
2010-11-23,308.73,387.239990234375
2010-11-22,313.36,392.9299926757813
2010-11-19,306.73,390.6300048828125
2010-11-18,308.43,389.7099914550781
2010-11-17,300.5,382.760009765625
2010-11-16,301.59,382.9400024414063
2010-11-15,307.035,390.2200012207031
2010-11-12,308.03,391.9100036621094
2010-11-11,316.655,397.5299987792969
2010-11-10,318.03,404.6000061035156
2010-11-09,316.08,403.6799926757813
2010-11-08,318.62,404.9100036621094
2010-11-05,317.13,404.7300109863281
2010-11-04,318.27,404.6099853515625
2010-11-03,312.8,398.3500061035156
2010-11-02,309.36,396.5400085449219
2010-11-01,304.18,392.9299926757813
2010-10-29,300.98,391.5799865722656
2010-10-28,305.24,391.8500061035156
2010-10-27,307.83,391.5899963378906
2010-10-26,308.05,389.9599914550781
2010-10-25,308.84,389.4200134277344
2010-10-22,307.47,388.3800048828125
2010-10-21,309.52,386.260009765625
2010-10-20,310.53,385.7200012207031
2010-10-19,309.49,382.7200012207031
2010-10-18,318.0,389.4500122070313
2010-10-15,314.74,387.5899963378906
2010-10-14,302.31,379.8900146484375
2010-10-13,300.14,379.4200134277344
2010-10-12,298.54,375.9500122070313
2010-10-11,295.36,373.260009765625
2010-10-08,294.07,373.010009765625
2010-10-07,289.22,369.4299926757813
2010-10-06,289.19,369.4200134277344
2010-10-05,288.94,371.6799926757813
2010-10-04,278.64,363.4200134277344
2010-10-01,282.52,367.4299926757813
2010-09-30,283.75,367.8599853515625
2010-09-29,287.37,369.8999938964844
2010-09-28,286.86,369.7699890136719
2010-09-27,291.164,369.3900146484375
2010-09-24,292.32,370.1300048828125
2010-09-23,288.92,362.3800048828125
2010-09-22,287.75,362.3999938964844
2010-09-21,283.77,364.4599914550781
2010-09-20,283.23,364.9800109863281
2010-09-17,275.37,359.9200134277344
2010-09-16,276.57,358.260009765625
2010-09-15,270.22,355.8099975585937
2010-09-14,268.06,353.75
2010-09-13,267.04,351.8599853515625
2010-09-10,263.41,344.67999267578125
2010-09-09,263.07,344.6099853515625
2010-09-08,262.92,344.0599975585937
2010-09-07,257.81,343.44000244140625
2010-09-03,258.77,345.69000244140625
2010-09-02,252.17,339.9100036621094
2010-09-01,250.33,336.8800048828125
2010-08-31,243.1,328.1199951171875
2010-08-30,242.5,330.010009765625
2010-08-27,241.62,334.0
2010-08-26,240.28,330.1099853515625
2010-08-25,242.89,333.8299865722656
2010-08-24,239.93,332.25
2010-08-23,245.8,337.739990234375
2010-08-20,249.64,341.0400085449219
2010-08-19,249.88,341.2099914550781
2010-08-18,253.07,345.6199951171875
2010-08-17,251.97,344.0599975585937
2010-08-16,247.64,340.2200012207031
2010-08-13,249.1,338.8399963378906
2010-08-12,251.79,341.1099853515625
2010-08-11,250.19,347.0199890136719
2010-08-10,259.41,356.29998779296875
2010-08-09,261.75,360.6199951171875
2010-08-06,260.091,358.9700012207031
2010-08-05,261.7,360.1000061035156
2010-08-04,262.98,361.6199951171875
2010-08-03,261.93,359.42999267578125
2010-08-02,261.85,360.7900085449219
2010-07-30,257.25,353.57000732421875
2010-07-29,258.11,355.20001220703125
2010-07-28,260.96,358.57000732421875
2010-07-27,264.08,362.010009765625
2010-07-26,259.28,361.510009765625
2010-07-23,259.94,359.3699951171875
2010-07-22,259.024,357.3299865722656
2010-07-21,254.24,347.9100036621094
2010-07-20,251.89,352.8599853515625
2010-07-19,245.58,350.0899963378906
2010-07-16,249.9,346.4700012207031
2010-07-15,251.45,356.92999267578125
2010-07-14,252.727,356.5599975585937
2010-07-13,251.798,353.6000061035156
2010-07-12,257.285,348.82000732421875
2010-07-09,259.62,346.3900146484375
2010-07-08,258.09,344.4599914550781
2010-07-07,258.665,342.7900085449219
2010-07-06,248.63,330.70001220703125
2010-07-02,246.94,328.07000732421875
2010-07-01,248.48,328.8299865722656
2010-06-30,251.53,329.92999267578125
2010-06-29,256.17,335.1499938964844
2010-06-28,268.3,348.5400085449219
2010-06-25,266.7,347.6199951171875
2010-06-24,269.0,349.54998779296875
2010-06-23,270.97,356.010009765625
2010-06-22,273.85,357.6099853515625
2010-06-21,270.17,360.9100036621094
2010-06-18,274.074,363.8500061035156
2010-06-17,271.87,363.6000061035156
2010-06-16,267.25,361.8900146484375
2010-06-15,259.69,361.010009765625
2010-06-14,254.28,350.94000244140625
2010-06-11,253.51,351.8900146484375
2010-06-10,250.51,348.0400085449219
2010-06-09,243.2,339.3999938964844
2010-06-08,249.33,342.4100036621094
2010-06-07,250.94,342.25
2010-06-04,255.965,348.7799987792969
2010-06-03,263.12,360.1700134277344
2010-06-02,263.95,356.1199951171875
2010-06-01,260.83,348.5199890136719
2010-05-28,256.88,351.79998779296875
2010-05-27,253.35,354.8299865722656
2010-05-26,244.109,342.7099914550781
2010-05-25,245.22,341.989990234375
2010-05-24,246.76,346.92999267578125
2010-05-21,242.32,348.9100036621094
2010-05-20,237.76,345.44000244140625
2010-05-19,248.34,358.1700134277344
2010-05-18,252.36,360.6000061035156
2010-05-17,254.22,366.5400085449219
2010-05-14,253.82,365.6799926757813
2010-05-13,258.36,373.25
2010-05-12,262.09,378.4599914550781
2010-05-11,256.52,370.1499938964844
2010-05-10,253.99,371.8500061035156
2010-05-07,235.86,354.3099975585937
2010-05-06,246.25,362.7799987792969
2010-05-05,255.985,375.1099853515625
2010-05-04,258.68,377.3399963378906
2010-05-03,266.35,388.7900085449219
2010-04-30,261.09,383.5299987792969
2010-04-29,268.64,392.3399963378906
2010-04-28,261.6,388.5799865722656
2010-04-27,262.04,387.7900085449219
2010-04-26,269.5,395.6099853515625
2010-04-23,270.83,396.2799987792969
2010-04-22,266.4695,394.4599914550781
2010-04-21,259.22,393.5799865722656
2010-04-20,244.59,392.0199890136719
2010-04-19,247.07,390.3599853515625
2010-04-16,247.4,389.510009765625
2010-04-15,248.92,395.010009765625
2010-04-14,245.69,392.9500122070313
2010-04-13,242.43,386.510009765625
2010-04-12,242.29,385.2200012207031
2010-04-09,241.79,384.0400085449219
2010-04-08,239.95,380.8800048828125
2010-04-07,240.6,380.7699890136719
2010-04-06,239.54,381.5799865722656
2010-04-05,238.49,381.4200134277344
2010-04-01,235.97,377.239990234375
2010-03-31,235.0,376.8900146484375
2010-03-30,235.845,379.239990234375
2010-03-29,232.39,377.3900146484375
2010-03-26,230.9,377.3399963378906
2010-03-25,226.65,377.80999755859375
2010-03-24,229.37,376.55999755859375
2010-03-23,228.36,378.7000122070313
2010-03-22,224.75,375.1799926757813
2010-03-19,222.2499,372.4599914550781
2010-03-18,224.65,375.4500122070313
2010-03-17,224.12,374.6300048828125
2010-03-16,224.45,373.2200012207031
2010-03-15,223.84,370.5899963378906
2010-03-12,226.6,371.5799865722656
2010-03-11,225.5,371.4100036621094
2010-03-10,224.84,369.8900146484375
2010-03-09,223.02,367.0799865722656
2010-03-08,219.08,365.6600036621094
2010-03-05,218.95,364.4599914550781
2010-03-04,210.71,359.4200134277344
2010-03-03,209.33,357.6600036621094
2010-03-02,208.85,357.45001220703125
2010-03-01,208.99,358.2300109863281
2010-02-26,204.62,353.0400085449219
2010-02-25,202.0,352.8099975585937
2010-02-24,200.656,353.6600036621094
2010-02-23,197.059,349.9800109863281
2010-02-22,200.416,354.8399963378906
2010-02-19,201.67,355.8299865722656
2010-02-18,202.928,356.260009765625
2010-02-17,202.55,353.3399963378906
2010-02-16,203.4,352.010009765625
2010-02-12,200.38,346.54998779296875
2010-02-11,198.67,346.3399963378906
2010-02-10,195.116,342.45001220703125
2010-02-09,196.19,343.510009765625
2010-02-08,194.12,340.0199890136719
2010-02-05,195.46,341.82000732421875
2010-02-04,192.05,338.1099853515625
2010-02-03,199.23,348.1300048828125
2010-02-02,195.86,346.739990234375
2010-02-01,194.73,344.3999938964844
2010-01-29,192.063,339.3800048828125
2010-01-28,199.29,346.5
2010-01-27,207.884,357.0
2010-01-26,205.94,354.8099975585937
2010-01-25,203.075,354.8099975585937
2010-01-22,197.75,352.3500061035156
2010-01-21,208.072,366.6099853515625
2010-01-20,211.725,370.3200073242188
2010-01-19,215.04,375.7900085449219
2010-01-15,205.93,369.9700012207031
2010-01-14,209.43,374.7200012207031
2010-01-13,210.65,372.1499938964844
2010-01-12,207.72,367.6700134277344
2010-01-11,210.11,372.9299926757813
2010-01-08,211.98,374.5299987792969
2010-01-07,210.58,371.6000061035156
2010-01-06,210.97,373.0299987792969
2010-01-05,214.38,376.3299865722656
2010-01-04,214.01,376.4599914550781
2009-12-31,210.732,370.7099914550781
2009-12-30,211.64,374.80999755859375
2009-12-29,209.1,373.489990234375
2009-12-28,211.61,373.4800109863281
2009-12-24,209.04,372.6600036621094
2009-12-23,202.1,368.9500122070313
2009-12-22,200.36,366.7999877929688
2009-12-21,198.23,365.30999755859375
2009-12-18,195.43,360.8500061035156
2009-12-17,191.86,355.29998779296875
2009-12-16,195.03,359.57000732421875
2009-12-15,194.17,358.2799987792969
2009-12-14,196.98,360.20001220703125
2009-12-11,194.67,357.1000061035156
2009-12-10,196.43,358.239990234375
2009-12-09,197.8,356.6600036621094
2009-12-08,189.87,353.4599914550781
2009-12-07,188.95,355.5899963378906
2009-12-04,193.32,357.9100036621094
2009-12-03,196.48,354.8399963378906
2009-12-02,196.23,355.4100036621094
2009-12-01,196.97,355.82000732421875
2009-11-30,199.91,351.1000061035156
2009-11-27,200.59,350.1099853515625
2009-11-25,204.19,355.8399963378906
2009-11-24,204.44,355.2099914550781
2009-11-23,205.88,356.8800048828125
2009-11-20,199.92,351.2799987792969
2009-11-19,200.51,353.5599975585937
2009-11-18,205.96,359.3099975585937
2009-11-17,207.0,361.1600036621094
2009-11-16,206.63,359.5199890136719
2009-11-13,204.45,355.8999938964844
2009-11-12,201.99,353.0199890136719
2009-11-11,203.25,354.3099975585937
2009-11-10,202.98,352.2200012207031
2009-11-09,201.46,352.2699890136719
2009-11-06,194.34,344.7300109863281
2009-11-05,194.0301,344.3599853515625
2009-11-04,190.81,337.010009765625
2009-11-03,188.75,334.7699890136719
2009-11-02,189.31,335.75
2009-10-30,188.5,334.3699951171875
2009-10-29,196.35,342.6199951171875
2009-10-28,192.4,336.0199890136719
2009-10-27,197.37,342.19000244140625
2009-10-26,202.48,345.3900146484375
2009-10-23,203.94,346.510009765625
2009-10-22,205.2,347.5899963378906
2009-10-21,204.92,345.5899963378906
2009-10-20,198.76,346.32000732421875
2009-10-19,189.86,346.3099975585937
2009-10-16,188.05,342.92999267578125
2009-10-15,190.56,346.3699951171875
2009-10-14,191.29,346.44000244140625
2009-10-13,190.02,341.4599914550781
2009-10-12,190.81,340.1400146484375
2009-10-09,190.47,340.489990234375
2009-10-08,189.27,336.7200012207031
2009-10-07,190.25,335.3999938964844
2009-10-06,190.01,332.7200012207031
2009-10-05,186.024,327.6099853515625
2009-10-02,184.9,324.9200134277344
2009-10-01,180.8599,326.0199890136719
2009-09-30,185.35,335.6499938964844
2009-09-29,185.38,335.0199890136719
2009-09-28,186.1519,337.3599853515625
2009-09-25,182.37,331.6099853515625
